schemaname,tablename,rls_enabled
public,buste,true
public,clienti,true
public,comunicazioni,false
public,fornitori_lab_esterno,true
public,fornitori_lac,true
public,fornitori_lenti,true
public,fornitori_montature,true
public,fornitori_sport,true
public,info_pagamenti,false
public,lavorazioni,true
public,materiali,true
public,modi_avviso_cliente,true
public,note,true
public,ordini_materiali,false
public,profiles,false
public,rate_pagamenti,false
public,status_history,true
public,tipi_lavorazione,true
public,tipi_lenti,true
public,tipi_montaggio,true
public,tipi_ordine,true
public,voice_notes,true